CASRN,EndPt,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
99_99_0,NRB,10.117781557067271,-0.4033333333333333,10.117781557067271,0.14407407407407424,0.4379118656914492,137.138,130.082,137.047678464,52,0,0.26894145561733507,-0.25830963621589803,0.26894145561733507,0.25830963621589803,1.3,1.8,2.2,3.003400684579818,240.2879489264805,7.560477932315068,5.5731112531861875,5.5731112531861875,4.698377302757663,2.9101223744660087,2.9101223744660087,2.092658944021836,2.092658944021836,1.2447898886376285,1.2447898886376285,0.6664795906476833,0.6664795906476833,-1.38,180.91251467537336,6.7360092807424605,2.4731969036707446,1.3128403334329586,58.44932095639337,0.0,0.0,0.0,0.0,5.687386274683562,0.0,10.114318268765572,0.0,0.0,0.0,17.696185628620217,6.923737199690624,12.13273413692322,4.923311048817671,4.923311048817671,5.687386274683562,0.0,0.0,0.0,6.923737199690624,0.0,39.943238034309005,0.0,0.0,0.0,5.687386274683562,0.0,0.0,4.923311048817671,0.0,17.038055468456196,5.563451491696996,24.26546827384644,0.0,0.0,0.0,43.14,4.923311048817671,10.114318268765572,0.0,5.687386274683562,0.0,5.563451491696996,12.13273413692322,12.13273413692322,6.923737199690624,0.0,0.0,0.0,0.0,9.714448223733939,10.117781557067271,1.1770370370370373,0.0,6.43148148148148,0.0,1.8925850340136054,0.0,0.14285714285714285,10,0,3,0,0,0,1,0,1,2,0,3,1,0,0,0,1,1.90322,37.83340000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
534_52_1,NRB,10.371759259259258,-0.8657407407407405,10.371759259259258,0.10268518518518532,0.5720654169940127,198.134,192.08599999999998,198.027671292,74,0,0.31734699518312387,-0.5019019826977436,0.5019019826977436,0.31734699518312387,1.2142857142857142,1.7857142857142858,2.2142857142857144,3.427504477934317,414.78633577032497,10.878315177510851,7.129334486734579,7.129334486734579,6.430428110326539,3.5558176749694113,3.5558176749694113,2.6446201718669133,2.6446201718669133,1.6726479379896877,1.6726479379896877,0.9868808668617143,0.9868808668617143,-2.1799999999999997,1006.5525344987084,9.90460236886633,3.2857524238519376,1.6044979462832727,77.89653043108919,5.106527394840706,0.0,5.749511833283905,0.0,5.687386274683562,5.687386274683562,20.228636537531145,0.0,0.0,0.0,0.0,6.923737199690624,11.629818560158606,15.912989166096953,14.953149492476047,11.374772549367124,0.0,0.0,0.0,6.923737199690624,0.0,37.92482216615136,0.0,5.749511833283905,0.0,11.374772549367124,5.749511833283905,0.0,14.953149492476047,0.0,27.15237373722177,5.563451491696996,12.13273413692322,0.0,0.0,0.0,106.51000000000002,26.97090648028637,25.335163932371852,0.0,5.563451491696996,0.0,12.13273413692322,6.923737199690624,0.0,0.0,0.0,0.0,0.0,0.0,19.096056311413456,29.922277021919875,-0.9633333333333327,-0.5411111111111107,1.796296296296296,0.0,1.3564814814814814,0.0,0.14285714285714285,14,1,7,0,0,0,1,0,1,5,1,7,2,0,0,0,1,1.5170200000000003,46.15260000000001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101_25_7,RB,10.26592970521542,0.46430555555555575,10.26592970521542,0.46430555555555575,0.5346186054281078,186.17499999999998,176.095,186.08652356,72,0,0.09515641451081915,-0.25180525284977046,0.25180525284977046,0.09515641451081915,0.6923076923076923,1.0769230769230769,1.3846153846153846,2.0047289240533734,189.07015083569303,9.259148545064338,7.035312059860212,7.035312059860212,6.3131930479394525,3.927426031838491,3.927426031838491,3.224945904321162,3.224945904321162,2.0839223204893194,2.0839223204893194,1.6673494461226535,1.6673494461226535,-1.28,1222.970556105018,8.324208694276335,3.225521047241006,1.5791053362428094,74.55642786810192,0.0,0.0,0.0,0.0,0.0,0.0,9.799819461700956,10.017825047909064,0.0,9.814130487976565,0.0,0.0,0.0,43.91522538642113,0.0,0.0,0.0,19.81764450961002,10.571769441925417,0.0,33.343455944495716,9.814130487976565,0.0,0.0,0.0,0.0,0.0,0.0,53.161100454105735,0.0,9.814130487976565,0.0,10.571769441925417,0.0,0.0,0.0,71.82000000000001,0.0,9.814130487976565,0.0,0.0,26.67476475559657,6.6686911888991425,10.017825047909064,0.0,9.799819461700956,10.571769441925417,0.0,0.0,0.0,24.35685941043084,8.523973922902494,0.0,0.0,0.0,0.0,2.6191666666666675,0.0,1.0,13,0,8,0,2,2,0,0,0,6,0,8,2,0,2,2,2,-0.6280999999999999,43.28100000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
609_89_2,NRB,10.254475308641975,-0.7568518518518519,10.254475308641975,0.11527777777777826,0.5692535296523862,207.99999999999997,204.976,206.948998316,64,0,0.3132777405208119,-0.5010555960866507,0.5010555960866507,0.3132777405208119,1.4166666666666667,2.0,2.5,3.3738590108748694,339.81023714834686,9.300964908321225,5.621553256325349,7.133411148362258,5.519744507803581,2.8450269785585482,3.600955924577003,2.0124543160461856,2.856090223258777,1.2047557058053926,1.7110890848845395,0.6915755956890922,1.174243028353275,-1.0,391.60905671289987,9.090909090909092,3.1640625,1.5955678670360112,77.48514504795612,5.106527394840706,0.0,0.0,5.749511833283905,0.0,5.687386274683562,10.114318268765572,0.0,0.0,0.0,23.20187978046503,6.06636706846161,11.089000382202936,9.945944362558997,10.029838443658377,28.889266055148592,0.0,0.0,0.0,0.0,0.0,32.292319033171445,0.0,5.749511833283905,0.0,5.687386274683562,5.749511833283905,23.20187978046503,10.029838443658377,0.0,10.114318268765572,0.0,12.13273413692322,10.045266627482652,0.0,0.0,63.37,16.36020915678514,10.114318268765572,0.0,10.045266627482652,0.0,6.06636706846161,6.06636706846161,0.0,0.0,0.0,28.30840717530574,0.0,10.89046296296296,9.497623456790123,19.299537037037037,-0.49305555555555514,-0.5638271604938268,2.2581481481481482,0.0,0.0,0.0,0.0,12,1,4,0,0,0,1,0,1,3,1,6,1,0,0,0,1,2.6071999999999997,44.7812,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26630_87_5,NRB,13.030286727628901,-0.399418739021016,13.030286727628901,0.12916212766536028,0.1577815897361048,580.0660000000003,553.8580000000002,579.1343176120001,206,0,0.302188379796337,-0.4639920952984496,0.4639920952984496,0.302188379796337,0.925,1.625,2.3,1.6466701535829753,1522.8923866210564,28.484552416379547,21.795588683624317,23.3680142105705,19.278897338676078,12.282442389049464,13.47690344298642,8.497222679638089,9.942757382639558,5.544997778809349,6.682508374569209,3.686895031734373,4.750176457942677,-4.349999999999999,865744546.6731688,28.65279651698913,13.631194775776516,8.075159928391699,239.14314302861484,19.690424242456906,18.9011502037094,0.0,5.131558479839333,5.907179729351506,11.938610575903699,14.383611552215466,4.9839785209472085,0.0,10.228500251258795,41.13682697355208,48.53093654769288,30.12094547950313,28.993519720594072,23.85733745981556,73.19385401139785,0.0,4.9839785209472085,10.228500251258795,13.847474399381248,36.5199750757078,77.31612255851604,0.0,0.0,10.216698334856808,22.19371730389002,0.0,22.937725768167255,49.1330455670534,19.06280027574374,0.0,24.205463075150064,76.95853800433652,5.022633313741326,10.216620634085363,0.0,122.54999999999998,11.938610575903699,14.383611552215466,0.0,19.120943658377342,45.86931492115349,10.216620634085363,25.184260277315985,48.53093654769288,23.099010936235306,20.529267376212335,21.074665797832616,11.103844775942974,7.430551778854365,41.95989707737519,12.643467509789057,2.7348488992036892,-1.1227217510528378,19.43167822600643,0.0,3.5962112616589246,0.0,0.21428571428571427,40,1,10,0,0,0,3,1,4,10,1,12,11,0,0,0,4,6.550000000000005,155.12219999999965,0,0,0,0,0,1,0,0,0,0,3,3,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,3,0,1,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
88_85_7,NRB,10.682688492063491,-0.8251851851851852,10.682688492063491,0.1864814814814817,0.6426558619443419,240.21499999999997,228.11899999999997,240.074621484,92,0,0.31736967169438124,-0.5018875394209572,0.5018875394209572,0.31736967169438124,1.2941176470588236,1.8823529411764706,2.2941176470588234,3.4804705364557766,472.0092160085263,13.162772227887025,9.413791537110752,9.413791537110752,7.879116515310284,5.037198150404261,5.037198150404261,3.7262451319906447,3.7262451319906447,2.65484868370971,2.65484868370971,1.4658143680460967,1.4658143680460967,-2.1799999999999997,4459.625301685914,12.887476383265856,4.770617543252392,2.4947598431117988,96.99135677427898,5.106527394840706,0.0,5.749511833283905,0.0,5.687386274683562,5.687386274683562,20.228636537531145,0.0,0.0,0.0,13.847474399381248,12.338727669087403,11.629818560158606,15.912989166096953,14.953149492476047,11.374772549367124,0.0,0.0,0.0,26.18620206846865,0.0,37.92482216615136,0.0,5.749511833283905,0.0,11.374772549367124,5.749511833283905,0.0,14.953149492476047,0.0,20.228636537531145,31.749653560165644,12.13273413692322,0.0,0.0,0.0,106.51000000000002,21.28352020560281,25.335163932371852,0.0,17.16874381254195,6.4208216229260096,6.06636706846161,6.06636706846161,6.923737199690624,6.923737199690624,0.0,0.0,0.0,0.0,19.79902588813303,31.036913265306122,-0.7845370370370366,-0.6772685185185185,1.9421759259259257,0.6169463340891912,3.566744142101285,0.0,0.4,17,1,7,0,0,0,1,0,1,5,1,7,4,0,0,0,1,2.7221000000000024,60.121600000000015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88_75_5,NRB,10.067314814814814,-0.6296296296296298,10.067314814814814,0.26157407407407374,0.47072821158342537,139.10999999999999,134.07,139.02694302,52,0,0.3101887839338801,-0.502092705332494,0.502092705332494,0.3101887839338801,1.4,2.0,2.4,3.1529414466808685,258.9247708743934,7.560477932315068,5.020324848686145,5.020324848686145,4.71521405516327,2.639712236359695,2.639712236359695,1.7458241199700857,1.7458241199700857,1.0784281924710266,1.0784281924710266,0.6185506153342445,0.6185506153342445,-1.58,182.2382192735223,6.538764845605701,2.344994095834573,1.0471974342629837,56.87861259419278,5.106527394840706,0.0,5.749511833283905,0.0,0.0,5.687386274683562,10.114318268765572,0.0,0.0,0.0,12.13273413692322,6.06636706846161,6.06636706846161,4.923311048817671,10.029838443658377,5.687386274683562,0.0,0.0,0.0,0.0,0.0,34.37978654261201,0.0,5.749511833283905,0.0,5.687386274683562,5.749511833283905,0.0,10.029838443658377,0.0,10.114318268765572,0.0,24.26546827384644,0.0,0.0,0.0,63.370000000000005,4.923311048817671,10.114318268765572,0.0,11.436898107967467,0.0,0.0,24.26546827384644,0.0,0.0,0.0,5.106527394840706,0.0,0.0,9.437685185185185,18.906574074074072,-0.26157407407407374,-0.2986111111111105,5.54925925925926,0.0,0.0,0.0,0.0,10,1,4,0,0,0,1,0,1,3,1,4,1,0,0,0,1,1.3004000000000002,34.7612,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119_33_5,NRB,10.219537037037037,-0.6087962962962963,10.219537037037037,0.24537037037037002,0.49199992499635525,153.137,146.081,153.042593084,58,0,0.3104542257478287,-0.5020924668453364,0.5020924668453364,0.3104542257478287,1.5454545454545454,2.1818181818181817,2.6363636363636362,3.2322088703054916,295.7372022742226,8.430721420318147,5.94297457949652,5.94297457949652,5.109060905280623,3.0503958388826544,3.0503958388826544,2.2492784436640347,2.2492784436640347,1.327612510627885,1.327612510627885,0.7797017511949506,0.7797017511949506,-1.5799999999999998,267.18881006907867,7.52615711252654,2.5740375043587767,1.4595312570970036,63.243554708589386,5.106527394840706,0.0,5.749511833283905,0.0,0.0,5.687386274683562,10.114318268765572,0.0,0.0,0.0,6.06636706846161,18.55355575984923,6.06636706846161,4.923311048817671,10.029838443658377,5.687386274683562,0.0,0.0,0.0,6.923737199690624,0.0,33.876870965847395,0.0,5.749511833283905,0.0,5.687386274683562,5.749511833283905,0.0,10.029838443658377,0.0,17.038055468456196,5.563451491696996,18.19910120538483,0.0,0.0,0.0,63.370000000000005,4.923311048817671,10.114318268765572,0.0,11.436898107967467,0.0,5.563451491696996,12.13273413692322,12.990104268152233,0.0,0.0,5.106527394840706,0.0,0.0,9.610740740740741,19.183240740740743,0.5134259259259264,-0.29111111111111065,4.255092592592593,0.0,1.728611111111111,0.0,0.14285714285714285,11,1,4,0,0,0,1,0,1,3,1,4,1,0,0,0,1,1.6088199999999997,39.49820000000002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91_23_6,NRB,10.306203703703703,-0.47337962962962976,10.306203703703703,0.004629629629629539,0.4786228959968397,153.13699999999997,146.081,153.042593084,58,0,0.3103991523572057,-0.49013592912749804,0.49013592912749804,0.3103991523572057,1.4545454545454546,2.090909090909091,2.5454545454545454,3.121219318886156,272.1431256273244,8.267584713501616,5.981359543650051,5.981359543650051,5.253218857624055,3.028477874305511,3.028477874305511,1.9289586242671708,1.9289586242671708,1.2818665668995872,1.2818665668995872,0.7806075322361926,0.7806075322361926,-1.58,336.85266156071344,7.52615711252654,3.005223044230256,1.4595312570970036,63.562866185900255,4.736862953800049,0.0,5.749511833283905,0.0,0.0,5.687386274683562,10.114318268765572,0.0,0.0,0.0,12.13273413692322,6.06636706846161,6.06636706846161,12.033108590095203,9.660174002617719,5.687386274683562,0.0,0.0,0.0,0.0,7.109797541277533,34.37978654261201,0.0,5.749511833283905,4.736862953800049,5.687386274683562,5.749511833283905,0.0,12.033108590095203,0.0,10.114318268765572,0.0,24.26546827384644,0.0,0.0,0.0,52.370000000000005,4.923311048817671,10.114318268765572,0.0,11.436898107967467,0.0,0.0,13.176164609739143,18.19910120538483,0.0,0.0,4.736862953800049,4.7649537037037035,0.0,9.832824074074074,10.306203703703703,-0.004629629629629539,0.2893518518518521,6.239537037037037,0.0,0.0,1.4050925925925926,0.14285714285714285,11,0,4,0,0,0,1,0,1,3,0,4,2,0,0,0,1,1.6033999999999997,39.64840000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100_02_7,NRB,10.036148904006048,-0.5144444444444445,10.036148904006048,0.015925925925925677,0.47072821158342537,139.10999999999999,134.07,139.02694302,52,0,0.2691949560161654,-0.5079581647909615,0.5079581647909615,0.2691949560161654,1.3,1.8,2.2,3.003400684579818,241.67477087439332,7.560477932315068,5.020324848686145,5.020324848686145,4.698377302757663,2.6337291722159875,2.6337291722159875,1.773507564579371,1.773507564579371,1.0605277538042817,1.0605277538042817,0.5743485232310096,0.5743485232310096,-1.58,180.91251467537336,6.538764845605701,2.344994095834573,1.2226169416633605,56.87861259419278,5.106527394840706,5.749511833283905,0.0,0.0,5.687386274683562,0.0,10.114318268765572,0.0,0.0,0.0,0.0,12.13273413692322,12.13273413692322,4.923311048817671,10.029838443658377,5.687386274683562,0.0,0.0,0.0,0.0,0.0,34.37978654261201,0.0,5.749511833283905,0.0,5.687386274683562,5.749511833283905,0.0,10.029838443658377,0.0,10.114318268765572,0.0,24.26546827384644,0.0,0.0,0.0,63.370000000000005,4.923311048817671,10.114318268765572,0.0,11.436898107967467,0.0,0.0,24.26546827384644,0.0,0.0,0.0,5.106527394840706,0.0,0.0,9.521704459561603,18.7519992441421,-0.015925925925925677,0.032962962962963305,5.042592592592593,0.0,0.0,0.0,0.0,10,1,4,0,0,0,1,0,1,3,1,4,1,0,0,0,1,1.3003999999999998,34.76120000000001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43051_46_3,NRB,12.141944286974049,-0.17257742294448586,12.141944286974049,0.0005973149258682309,0.7279522519193072,300.358,280.19800000000004,300.1473925,116,0,0.2551588081030283,-0.3945362591942729,0.3945362591942729,0.2551588081030283,0.9545454545454546,1.6363636363636365,2.272727272727273,2.120750987091998,595.8628624086083,15.7862462825598,12.274468624416562,12.274468624416562,10.740713402868018,7.17469281461814,7.17469281461814,4.804739651819025,4.804739651819025,3.2449835896813584,3.2449835896813584,2.18457795070793,2.18457795070793,-2.3699999999999997,109412.18167691056,16.008386214749216,8.165356421124859,4.3110501611482945,129.37289335579126,20.42975312453822,0.0,0.0,0.0,5.907179729351506,0.0,4.794537184071822,0.0,0.0,0.0,24.26546827384644,30.33183534230805,30.02773685288927,13.213763929025836,15.007591973753232,17.28195227871863,0.0,0.0,0.0,0.0,36.5199750757078,60.160755107851486,0.0,0.0,10.216698334856808,11.374772549367124,0.0,0.0,42.4235112598839,0.0,0.0,10.357988675768818,54.59730361615449,0.0,0.0,0.0,72.80000000000001,0.0,4.794537184071822,0.0,19.120943658377342,24.340350578205708,5.687386274683562,0.0,18.19910120538483,41.29811214162014,5.316788604006331,10.213054789681411,0.0,0.0,14.00124322877299,21.037053985828265,2.108027683295541,-0.17257742294448586,16.3372701408227,0.0,0.8556490508916554,0.0,0.23529411764705882,22,3,5,0,0,0,2,0,2,4,3,5,7,0,0,0,2,1.7298999999999998,87.22180000000003,0,2,2,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
554_84_7,RB,10.047592592592594,-0.5558333333333332,10.047592592592594,0.08870370370370328,0.47072821158342537,139.10999999999999,134.07,139.02694302,52,0,0.272622151001028,-0.5077002302184715,0.5077002302184715,0.272622151001028,1.5,2.2,2.6,3.069899265759275,258.9247708743934,7.560477932315068,5.020324848686145,5.020324848686145,4.698377302757663,2.6337291722159875,2.6337291722159875,1.7769618882733194,1.7769618882733194,1.040556000177876,1.040556000177876,0.6065932997473393,0.6065932997473393,-1.58,178.19278742290373,6.538764845605701,2.344994095834573,1.2226169416633605,56.87861259419278,5.106527394840706,5.749511833283905,0.0,0.0,5.687386274683562,0.0,10.114318268765572,0.0,0.0,0.0,6.06636706846161,6.06636706846161,6.06636706846161,10.989678117279281,10.029838443658377,5.687386274683562,0.0,0.0,0.0,0.0,0.0,34.37978654261201,0.0,5.749511833283905,0.0,5.687386274683562,5.749511833283905,0.0,10.029838443658377,0.0,10.114318268765572,0.0,24.26546827384644,0.0,0.0,0.0,63.370000000000005,4.923311048817671,10.114318268765572,0.0,11.436898107967467,0.0,6.06636706846161,18.19910120538483,0.0,0.0,0.0,5.106527394840706,0.0,0.0,9.491759259259261,18.805092592592594,-0.0972222222222221,-0.08870370370370328,5.222407407407408,0.0,0.0,0.0,0.0,10,1,4,0,0,0,1,0,1,3,1,4,1,0,0,0,1,1.3003999999999998,34.7612,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76_06_2,NRB,9.430555555555555,-2.3611111111111107,9.430555555555555,1.0162037037037042,0.236106423574705,164.37500000000003,164.37500000000003,162.89946128,42,0,0.4487069857899306,-0.26044934082533305,0.4487069857899306,0.26044934082533305,1.4285714285714286,1.5714285714285714,1.5714285714285714,3.7911184170869663,85.42592196522058,6.077350269189626,2.897603595455366,5.165390433510729,2.9433756729740645,1.1557018789339306,2.289595297961612,0.7249417757893175,2.946320042912142,0.20701966780270628,0.6210590034081188,0.0,0.0,0.26999999999999985,17.086166327180322,7.27,2.0264192526959985,2.9079585326953747,54.30202543097437,0.0,0.0,0.0,0.0,0.0,3.916470718516338,10.114318268765572,0.0,0.0,0.0,0.0,34.802819670697545,0.0,4.923311048817671,4.923311048817671,34.802819670697545,0.0,0.0,0.0,3.916470718516338,0.0,10.114318268765572,0.0,0.0,0.0,0.0,0.0,34.802819670697545,8.839781767334008,0.0,10.114318268765572,0.0,0.0,0.0,0.0,0.0,43.14,8.839781767334008,10.114318268765572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.802819670697545,-2.3611111111111107,14.099537037037035,8.414351851851851,9.430555555555555,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7,0,3,0,0,0,0,0,0,2,0,6,0,0,0,0,0,1.5908,27.284399999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
